alg,fid,dim,seed,f,err,nfe
RS-EAO,8,20,2029,2417.64183887757,217.64183887757008,15030
RS-EAO,8,20,2030,2442.605732315564,242.60573231556418,15030
RS-EAO,8,20,2031,2231.7309357792615,31.730935779261472,15030
RS-EAO,8,20,2032,2483.4861640645686,283.4861640645686,15030
RS-EAO,8,20,2033,2236.6478259369255,36.64782593692553,15030
RS-EAO,8,20,2034,2241.656439517358,41.656439517358194,15030
RS-EAO,8,20,2035,2228.9299909807933,28.929990980793264,15030
RS-EAO,8,20,2036,2273.52841107252,73.52841107252016,15030
RS-EAO,8,20,2037,2248.500049480664,48.500049480664075,15030
RS-EAO,8,20,2038,2235.7066258271007,35.70662582710065,15030
RS-EAO,8,20,2039,2233.22820862609,33.22820862608978,15030
RS-EAO,8,20,2040,2232.330520751518,32.33052075151818,15030
RS-EAO,8,20,2041,2227.6137094573746,27.613709457374625,15030
RS-EAO,8,20,2042,2238.125310195312,38.12531019531207,15030
RS-EAO,8,20,2043,2240.7266915271534,40.726691527153434,15030
RS-EAO,8,20,2044,2232.8163558967385,32.816355896738514,15030
RS-EAO,8,20,2045,2228.634362905307,28.63436290530717,15030
RS-EAO,8,20,2046,2256.1862925369073,56.18629253690733,15030
RS-EAO,8,20,2047,2252.683048668544,52.68304866854396,15030
RS-EAO,8,20,2048,2233.1118918383863,33.11189183838633,15030
RS-EAO,8,20,2049,2229.1770477351506,29.17704773515061,15030
RS-EAO,8,20,2050,2236.2101770037393,36.21017700373932,15030
RS-EAO,8,20,2051,2229.9159280107115,29.91592801071147,15030
RS-EAO,8,20,2052,2231.967700527483,31.967700527482975,15030
RS-EAO,8,20,2053,2230.1544757547813,30.154475754781288,15030
RS-EAO,8,20,2054,2248.6175319527174,48.6175319527174,15030
RS-EAO,8,20,2055,2229.530415780018,29.530415780017847,15030
RS-EAO,9,20,2026,2635.6390083334277,335.6390083334277,15030
RS-EAO,9,20,2027,2635.6676682210095,335.66766822100954,15030
RS-EAO,9,20,2028,2635.638770999979,335.638770999979,15030
RS-EAO,9,20,2029,2635.6652917976858,335.66529179768577,15030
RS-EAO,9,20,2030,2635.643849663541,335.643849663541,15030
RS-EAO,9,20,2031,2635.6396580488995,335.6396580488995,15030
RS-EAO,9,20,2032,2635.638877015007,335.638877015007,15030
RS-EAO,9,20,2033,2635.6436496953784,335.6436496953784,15030
RS-EAO,9,20,2034,2635.787010068462,335.7870100684622,15030
RS-EAO,9,20,2035,2635.675222846021,335.6752228460209,15030
RS-EAO,9,20,2036,2635.791537787971,335.7915377879708,15030
RS-EAO,9,20,2037,2635.6402435327263,335.64024353272634,15030
RS-EAO,9,20,2038,2635.675250608321,335.6752506083212,15030
RS-EAO,9,20,2039,2635.640934566028,335.64093456602814,15030
RS-EAO,9,20,2040,2635.6675827254326,335.66758272543257,15030
RS-EAO,9,20,2041,2635.640170798694,335.6401707986938,15030
RS-EAO,9,20,2042,2635.6408553099805,335.64085530998045,15030
RS-EAO,9,20,2043,2635.638801403927,335.6388014039271,15030
RS-EAO,9,20,2044,2635.6394167263943,335.6394167263943,15030
RS-EAO,9,20,2045,2635.638780321733,335.63878032173307,15030
RS-EAO,9,20,2046,2635.638894954801,335.6388949548009,15030
RS-EAO,9,20,2047,2635.6414562075975,335.64145620759746,15030
RS-EAO,9,20,2048,2635.639115030649,335.639115030649,15030
RS-EAO,9,20,2049,2635.6392998407364,335.6392998407364,15030
RS-EAO,9,20,2050,2635.64032499542,335.6403249954201,15030
RS-EAO,9,20,2051,2635.638786613047,335.63878661304716,15030
RS-EAO,9,20,2052,2635.6388440632045,335.6388440632045,15030
RS-EAO,9,20,2053,2635.63962766313,335.6396276631299,15030
RS-EAO,9,20,2054,2635.6595990072647,335.65959900726466,15030
RS-EAO,9,20,2055,2635.640189430769,335.64018943076917,15030
RS-EAO,10,20,2026,3054.666996920525,654.666996920525,15030
RS-EAO,10,20,2027,6415.769962510805,4015.7699625108053,15030
RS-EAO,10,20,2028,6078.632696689003,3678.632696689003,15030
RS-EAO,10,20,2029,2807.2770514046133,407.2770514046133,15030
RS-EAO,10,20,2030,6906.675195760837,4506.675195760837,15030
RS-EAO,10,20,2031,2958.0909062324945,558.0909062324945,15030
RS-EAO,10,20,2032,7310.386532730485,4910.386532730485,15030
RS-EAO,10,20,2033,2822.7138428103262,422.71384281032624,15030
RS-EAO,10,20,2034,2809.6134428838,409.61344288379996,15030
RS-EAO,10,20,2035,2958.093746119089,558.0937461190888,15030
RS-EAO,10,20,2036,2808.5999665786967,408.5999665786967,15030
RS-EAO,10,20,2037,2972.0880988911886,572.0880988911886,15030
RS-EAO,10,20,2038,2899.07681598951,499.0768159895101,15030
RS-EAO,10,20,2039,6921.816045812867,4521.816045812867,15030
RS-EAO,10,20,2040,2810.332934301715,410.3329343017149,15030
RS-EAO,10,20,2041,2807.998042907618,407.9980429076181,15030
RS-EAO,10,20,2042,2959.9378197216793,559.9378197216793,15030
RS-EAO,10,20,2043,7026.225908970728,4626.225908970728,15030
RS-EAO,10,20,2044,2815.6363290858553,415.6363290858553,15030
RS-EAO,10,20,2045,6435.0200381574605,4035.0200381574605,15030
RS-EAO,10,20,2046,7266.820093922864,4866.820093922864,15030
RS-EAO,10,20,2047,7156.558014565226,4756.558014565226,15030
RS-EAO,10,20,2048,2821.7783476951727,421.77834769517267,15030
RS-EAO,10,20,2049,7162.33144300207,4762.33144300207,15030
RS-EAO,10,20,2050,2812.5065970697206,412.50659706972056,15030
RS-EAO,10,20,2051,3016.502706299034,616.5027062990339,15030
RS-EAO,10,20,2052,2806.452414214454,406.45241421445417,15030
RS-EAO,10,20,2053,2808.797694152942,408.79769415294186,15030
RS-EAO,10,20,2054,2811.5906399495966,411.5906399495966,15030
RS-EAO,10,20,2055,6301.749719208301,3901.749719208301,15030
RS-EAO,11,20,2026,2600.0000149168677,1.4916867712599924e-05,15030
RS-EAO,11,20,2027,2632.560729216359,32.56072921635905,15030
RS-EAO,11,20,2028,2600.000011332855,1.133285513787996e-05,15030
RS-EAO,11,20,2029,3176.551426703194,576.551426703194,15030
RS-EAO,11,20,2030,2600.000073178112,7.317811196116963e-05,15030
RS-EAO,11,20,2031,2600.000763442334,0.0007634423341187357,15030
RS-EAO,11,20,2032,2600.000017877707,1.787770679584355e-05,15030
RS-EAO,11,20,2033,2600.000012817195,1.2817195056413766e-05,15030
RS-EAO,11,20,2034,2616.364874955415,16.36487495541496,15030
RS-EAO,11,20,2035,2600.0000370855,3.708550002556876e-05,15030
RS-EAO,11,20,2036,2600.0001316018306,0.00013160183061700081,15030
RS-EAO,11,20,2037,2600.0000811450204,8.114502043099492e-05,15030
RS-EAO,11,20,2038,2600.000014135102,1.4135101991996635e-05,15030
RS-EAO,11,20,2039,3832.2235845568184,1232.2235845568184,15030
RS-EAO,11,20,2040,2600.000001837099,1.8370988073002081e-06,15030
RS-EAO,11,20,2041,2600.00002185523,2.1855229988432257e-05,15030
RS-EAO,11,20,2042,4157.074510680408,1557.074510680408,15030
RS-EAO,11,20,2043,2600.000008019025,8.019024789973628e-06,15030
RS-EAO,11,20,2044,2600.00000033648,3.3647984309936874e-07,15030
RS-EAO,11,20,2045,2600.0000020368084,2.036808382399613e-06,15030
RS-EAO,11,20,2046,2600.2000166859966,0.2000166859966157,15030
RS-EAO,11,20,2047,2600.0000908577913,9.085779129236471e-05,15030
RS-EAO,11,20,2048,2600.0000009387873,9.387872523802798e-07,15030
RS-EAO,11,20,2049,2600.137950967719,0.13795096771900717,15030
RS-EAO,11,20,2050,2600.000000975235,9.75234797806479e-07,15030
RS-EAO,11,20,2051,2600.000125141172,0.00012514117179307505,15030
RS-EAO,11,20,2052,2600.001380139219,0.0013801392187815509,15030
RS-EAO,11,20,2053,3616.08760216289,1016.0876021628901,15030
RS-EAO,11,20,2054,2600.000043894087,4.389408695715247e-05,15030
RS-EAO,11,20,2055,2617.351238219307,17.351238219307106,15030
RS-EAO,12,20,2026,2940.4079917733825,240.4079917733825,15030
RS-EAO,12,20,2027,2948.611007513685,248.61100751368485,15030
RS-EAO,12,20,2028,2950.129603021853,250.1296030218532,15030
RS-EAO,12,20,2029,2970.0569488851083,270.05694888510834,15030
RS-EAO,12,20,2030,2947.8379164322714,247.8379164322714,15030
RS-EAO,12,20,2031,2995.0118854363836,295.01188543638364,15030
RS-EAO,12,20,2032,2951.777653227135,251.77765322713503,15030
RS-EAO,12,20,2033,2966.2340036880596,266.2340036880596,15030
RS-EAO,12,20,2034,2992.124464185563,292.12446418556283,15030
RS-EAO,12,20,2035,3002.767745826341,302.76774582634107,15030
RS-EAO,12,20,2036,3049.185022214824,349.18502221482413,15030
RS-EAO,12,20,2037,2983.4820944521375,283.4820944521375,15030
RS-EAO,12,20,2038,2985.876979891031,285.87697989103117,15030
RS-EAO,12,20,2039,2956.405089342858,256.405089342858,15030
RS-EAO,12,20,2040,2962.1033482542234,262.1033482542234,15030
RS-EAO,12,20,2041,2953.5757296571082,253.57572965710824,15030
RS-EAO,12,20,2042,2994.4107587202493,294.4107587202493,15030
RS-EAO,12,20,2043,2947.090154086215,247.09015408621508,15030
RS-EAO,12,20,2044,2986.282406773281,286.28240677328085,15030
RS-EAO,12,20,2045,2954.9336796761727,254.9336796761727,15030
RS-EAO,12,20,2046,2970.0096639396434,270.00966393964336,15030
RS-EAO,12,20,2047,2953.476891746822,253.47689174682182,15030
RS-EAO,12,20,2048,2992.404453237142,292.4044532371422,15030
RS-EAO,12,20,2049,2974.0310748123925,274.0310748123925,15030
RS-EAO,12,20,2050,2947.2236532141355,247.22365321413554,15030
RS-EAO,12,20,2051,3010.277685044872,310.2776850448722,15030
RS-EAO,12,20,2052,3110.565586782218,410.5655867822179,15030
RS-EAO,12,20,2053,2957.76881915346,257.76881915345984,15030
RS-EAO,12,20,2054,2979.1367223946295,279.1367223946295,15030
RS-EAO,12,20,2055,2964.2225535879625,264.22255358796247,15030
AS-ABMO,1,20,2026,300.00000000000034,3.410605131648481e-13,15030
AS-ABMO,1,20,2027,300.0000000000005,5.115907697472721e-13,15030
AS-ABMO,1,20,2028,300.0000000000001,1.1368683772161603e-13,15030
AS-ABMO,1,20,2029,300.0000000000001,1.1368683772161603e-13,15030
AS-ABMO,1,20,2030,300.00000000000045,4.547473508864641e-13,15030
AS-ABMO,1,20,2031,300.2991816260509,0.2991816260508813,15030
AS-ABMO,1,20,2032,300.0000000000003,2.8421709430404007e-13,15030
AS-ABMO,1,20,2033,300.00000000000034,3.410605131648481e-13,15030
AS-ABMO,1,20,2034,300.0000000000014,1.4210854715202004e-12,15030
AS-ABMO,1,20,2035,300.0000000000005,5.115907697472721e-13,15030
AS-ABMO,1,20,2036,300.00000000000017,1.7053025658242404e-13,15030
AS-ABMO,1,20,2037,300.0000000000003,2.8421709430404007e-13,15030
AS-ABMO,1,20,2038,300.00000000000034,3.410605131648481e-13,15030
AS-ABMO,1,20,2039,300.0000000000004,3.979039320256561e-13,15030
AS-ABMO,1,20,2040,300.00000000000017,1.7053025658242404e-13,15030
AS-ABMO,1,20,2041,300.00000000000034,3.410605131648481e-13,15030
AS-ABMO,1,20,2042,300.0000000000032,3.183231456205249e-12,15030
AS-ABMO,1,20,2043,300.0000000000003,2.8421709430404007e-13,15030
AS-ABMO,1,20,2044,300.00000000000006,5.684341886080802e-14,15030
AS-ABMO,1,20,2045,300.00000000000006,5.684341886080802e-14,15030
AS-ABMO,1,20,2046,300.000000000004,3.979039320256561e-12,15030
AS-ABMO,1,20,2047,300.0000000000005,5.115907697472721e-13,15030
AS-ABMO,1,20,2048,300.00000000000017,1.7053025658242404e-13,15030
AS-ABMO,1,20,2049,300.00000000000034,3.410605131648481e-13,15030
AS-ABMO,1,20,2050,300.0000000000024,2.3874235921539366e-12,15030
AS-ABMO,1,20,2051,300.0000000000006,6.252776074688882e-13,15030
AS-ABMO,1,20,2052,300.0000000000004,3.979039320256561e-13,15030
AS-ABMO,1,20,2053,300.0000000000005,5.115907697472721e-13,15030
AS-ABMO,1,20,2054,300.0000000000001,1.1368683772161603e-13,15030
AS-ABMO,1,20,2055,300.0000000000002,2.2737367544323206e-13,15030
AS-ABMO,2,20,2026,449.0844800551462,49.08448005514617,15030
AS-ABMO,2,20,2027,471.883214104291,71.88321410429103,15030
AS-ABMO,2,20,2028,467.5998811117941,67.5998811117941,15030
AS-ABMO,2,20,2029,449.0844879326217,49.0844879326217,15030
AS-ABMO,2,20,2030,449.08494287186465,49.084942871864655,15030
AS-ABMO,2,20,2031,474.6242550740643,74.62425507406431,15030
AS-ABMO,2,20,2032,449.08450070151395,49.084500701513946,15030
AS-ABMO,2,20,2033,445.630489027444,45.630489027444014,15030
AS-ABMO,2,20,2034,449.0844838602426,49.084483860242585,15030
AS-ABMO,2,20,2035,449.0844863207612,49.08448632076119,15030
AS-ABMO,2,20,2036,449.086807318607,49.086807318606986,15030
AS-ABMO,2,20,2037,444.89546931745247,44.895469317452466,15030
AS-ABMO,2,20,2038,449.0844876158278,49.08448761582781,15030
AS-ABMO,2,20,2039,473.49586180807614,73.49586180807614,15030
AS-ABMO,2,20,2040,449.0844795364017,49.084479536401716,15030
AS-ABMO,2,20,2041,449.0844793256366,49.08447932563661,15030
AS-ABMO,2,20,2042,472.3467106268684,72.3467106268684,15030
AS-ABMO,2,20,2043,444.8954693174526,44.89546931745258,15030
AS-ABMO,2,20,2044,449.0844809893479,49.084480989347924,15030
AS-ABMO,2,20,2045,449.0845875163832,49.08458751638318,15030
AS-ABMO,2,20,2046,445.6304890274437,45.63048902744367,15030
AS-ABMO,2,20,2047,472.41331145969014,72.41331145969014,15030
AS-ABMO,2,20,2048,540.040237934442,140.04023793444196,15030
AS-ABMO,2,20,2049,449.08449994770433,49.08449994770433,15030
AS-ABMO,2,20,2050,473.3910412996747,73.39104129967473,15030
AS-ABMO,2,20,2051,473.6351344226764,73.6351344226764,15030
AS-ABMO,2,20,2052,458.4021820212271,58.40218202122708,15030
AS-ABMO,2,20,2053,460.53366303284224,60.53366303284224,15030
AS-ABMO,2,20,2054,449.08448718569855,49.08448718569855,15030
AS-ABMO,2,20,2055,472.8992998835265,72.89929988352651,15030
AS-ABMO,3,20,2026,600.0000000000016,1.5916157281026244e-12,15030
AS-ABMO,3,20,2027,600.0000000000005,4.547473508864641e-13,15030
AS-ABMO,3,20,2028,600.000000000002,2.0463630789890885e-12,15030
AS-ABMO,3,20,2029,600.0000000000002,2.2737367544323206e-13,15030
AS-ABMO,3,20,2030,600.0000000000005,4.547473508864641e-13,15030
AS-ABMO,3,20,2031,600.0000000000001,1.1368683772161603e-13,15030
AS-ABMO,3,20,2032,600.0000000000002,2.2737367544323206e-13,15030
AS-ABMO,3,20,2033,600.0000000000002,2.2737367544323206e-13,15030
AS-ABMO,3,20,2034,600.0000000000016,1.5916157281026244e-12,15030
AS-ABMO,3,20,2035,600.0000000000006,5.684341886080801e-13,15030
AS-ABMO,3,20,2036,600.0000000000002,2.2737367544323206e-13,15030
AS-ABMO,3,20,2037,600.0000000000055,5.4569682106375694e-12,15030
AS-ABMO,3,20,2038,600.0000000000003,3.410605131648481e-13,15030
AS-ABMO,3,20,2039,600.0000000000005,4.547473508864641e-13,15030
AS-ABMO,3,20,2040,600.0000000000007,6.821210263296962e-13,15030
AS-ABMO,3,20,2041,600.0000000000006,5.684341886080801e-13,15030
AS-ABMO,3,20,2042,600.0000000000007,6.821210263296962e-13,15030
AS-ABMO,3,20,2043,600.0000000000005,4.547473508864641e-13,15030
AS-ABMO,3,20,2044,600.0000000000003,3.410605131648481e-13,15030
AS-ABMO,3,20,2045,600.0000000000011,1.1368683772161603e-12,15030
AS-ABMO,3,20,2046,600.0000000000011,1.1368683772161603e-12,15030
AS-ABMO,3,20,2047,600.0000000000016,1.5916157281026244e-12,15030
AS-ABMO,3,20,2048,600.0000000000005,4.547473508864641e-13,15030
AS-ABMO,3,20,2049,600.0000000000003,3.410605131648481e-13,15030
AS-ABMO,3,20,2050,600.0000000000005,4.547473508864641e-13,15030
AS-ABMO,3,20,2051,600.0000000000002,2.2737367544323206e-13,15030
AS-ABMO,3,20,2052,600.0000000000003,3.410605131648481e-13,15030
AS-ABMO,3,20,2053,600.0000000000023,2.2737367544323206e-12,15030
AS-ABMO,3,20,2054,600.0000000000002,2.2737367544323206e-13,15030
AS-ABMO,3,20,2055,600.0000000000006,5.684341886080801e-13,15030
AS-ABMO,4,20,2026,962.0,162.0,15030
AS-ABMO,4,20,2027,898.0,98.0,15030
AS-ABMO,4,20,2028,926.0,126.0,15030
AS-ABMO,4,20,2029,894.0,94.0,15030
AS-ABMO,4,20,2030,870.0,70.0,15030
AS-ABMO,4,20,2031,1004.0,204.0,15030
AS-ABMO,4,20,2032,1000.0,200.0,15030
AS-ABMO,4,20,2033,920.0,120.0,15030
AS-ABMO,4,20,2034,922.0,122.0,15030
AS-ABMO,4,20,2035,1033.0,233.0,15030
AS-ABMO,4,20,2036,956.5,156.5,15030
AS-ABMO,4,20,2037,940.0,140.0,15030
AS-ABMO,4,20,2038,960.0,160.0,15030
AS-ABMO,4,20,2039,880.0,80.0,15030
AS-ABMO,4,20,2040,878.0,78.0,15030
AS-ABMO,4,20,2041,976.0,176.0,15030
AS-ABMO,4,20,2042,904.0000000000001,104.00000000000011,15030
AS-ABMO,4,20,2043,926.0,126.0,15030
AS-ABMO,4,20,2044,934.0,134.0,15030
AS-ABMO,4,20,2045,956.5,156.5,15030
AS-ABMO,4,20,2046,936.0,136.0,15030
AS-ABMO,4,20,2047,876.0,76.0,15030
AS-ABMO,4,20,2048,908.0,108.0,15030
AS-ABMO,4,20,2049,910.0,110.0,15030
AS-ABMO,4,20,2050,900.0,100.0,15030
AS-ABMO,4,20,2051,884.0,84.0,15030
AS-ABMO,4,20,2052,880.0,80.0,15030
AS-ABMO,4,20,2053,904.0,104.0,15030
AS-ABMO,4,20,2054,868.0,68.0,15030
AS-ABMO,4,20,2055,950.0,150.0,15030
AS-ABMO,5,20,2026,902.8154513145366,2.815451314536631,15030
AS-ABMO,5,20,2027,900.268584751288,0.2685847512880173,15030
AS-ABMO,5,20,2028,901.0877045385972,1.0877045385972224,15030
AS-ABMO,5,20,2029,905.4308682073164,5.430868207316394,15030
AS-ABMO,5,20,2030,902.9945290113449,2.9945290113448664,15030
AS-ABMO,5,20,2031,901.7210850574461,1.7210850574460892,15030
AS-ABMO,5,20,2032,903.9056165123401,3.9056165123400888,15030
AS-ABMO,5,20,2033,900.4543240186447,0.45432401864468375,15030
AS-ABMO,5,20,2034,900.9981763295091,0.9981763295090786,15030
AS-ABMO,5,20,2035,901.0877045384098,1.0877045384097528,15030
AS-ABMO,5,20,2036,907.4502942259469,7.450294225946891,15030
AS-ABMO,5,20,2037,904.178492501175,4.178492501175015,15030
AS-ABMO,5,20,2038,903.1802476165099,3.1802476165098597,15030
AS-ABMO,5,20,2039,901.1772333200026,1.1772333200026424,15030
AS-ABMO,5,20,2040,901.6315568373004,1.6315568373004226,15030
AS-ABMO,5,20,2041,900.8124370202614,0.8124370202614273,15030
AS-ABMO,5,20,2042,900.4543240187605,0.45432401876053063,15030
AS-ABMO,5,20,2043,900.000000000028,2.7966962079517543e-11,15030
AS-ABMO,5,20,2044,900.6333805194316,0.6333805194316255,15030
AS-ABMO,5,20,2045,900.9981763402546,0.9981763402546449,15030
AS-ABMO,5,20,2046,902.0858809298438,2.0858809298438246,15030
AS-ABMO,5,20,2047,902.9945290545865,2.994529054586451,15030
AS-ABMO,5,20,2048,903.1802492247654,3.1802492247653618,15030
AS-ABMO,5,20,2049,901.0877045388883,1.0877045388882607,15030
AS-ABMO,5,20,2050,900.9086488400279,0.9086488400279222,15030
AS-ABMO,5,20,2051,901.7210850574495,1.7210850574494998,15030
AS-ABMO,5,20,2052,901.3629721524647,1.3629721524647493,15030
AS-ABMO,5,20,2053,903.5138953253653,3.513895325365297,15030
AS-ABMO,5,20,2054,904.9765410856738,4.97654108567383,15030
AS-ABMO,5,20,2055,900.9981762877409,0.9981762877408755,15030
AS-ABMO,6,20,2026,76541.83044382336,74741.83044382336,15030
AS-ABMO,6,20,2027,69447.47705233943,67647.47705233943,15030
AS-ABMO,6,20,2028,90178.73022643419,88378.73022643419,15030
AS-ABMO,6,20,2029,59445.89319361906,57645.89319361906,15030
AS-ABMO,6,20,2030,53960.40862745471,52160.40862745471,15030
AS-ABMO,6,20,2031,25751.824155574825,23951.824155574825,15030
AS-ABMO,6,20,2032,30601.767023971013,28801.767023971013,15030
AS-ABMO,6,20,2033,36150.68272029103,34350.68272029103,15030
AS-ABMO,6,20,2034,45169.82594000704,43369.82594000704,15030
AS-ABMO,6,20,2035,76806.3750999632,75006.3750999632,15030
AS-ABMO,6,20,2036,121829.58115124487,120029.58115124487,15030
AS-ABMO,6,20,2037,34269.300678151034,32469.300678151034,15030
AS-ABMO,6,20,2038,27664.156736361732,25864.156736361732,15030
AS-ABMO,6,20,2039,67547.9641200146,65747.9641200146,15030
AS-ABMO,6,20,2040,26833.140954210772,25033.140954210772,15030
AS-ABMO,6,20,2041,39047.34185949007,37247.34185949007,15030
AS-ABMO,6,20,2042,53184.52314503479,51384.52314503479,15030
AS-ABMO,6,20,2043,36015.6091550783,34215.6091550783,15030
AS-ABMO,6,20,2044,69875.26067193513,68075.26067193513,15030
AS-ABMO,6,20,2045,119777.67451218632,117977.67451218632,15030
AS-ABMO,6,20,2046,31623.057932973465,29823.057932973465,15030
AS-ABMO,6,20,2047,60308.93165908521,58508.93165908521,15030
AS-ABMO,6,20,2048,111512.73547215274,109712.73547215274,15030
AS-ABMO,6,20,2049,19050.78594060319,17250.78594060319,15030
AS-ABMO,6,20,2050,75380.11753314211,73580.11753314211,15030
AS-ABMO,6,20,2051,69985.8642566662,68185.8642566662,15030
AS-ABMO,6,20,2052,79971.9845799542,78171.9845799542,15030
AS-ABMO,6,20,2053,120002.83066982703,118202.83066982703,15030
AS-ABMO,6,20,2054,37233.39306902513,35433.39306902513,15030
AS-ABMO,6,20,2055,53723.04348353726,51923.04348353726,15030
AS-ABMO,7,20,2026,2040.5998250794303,40.599825079430275,15030
AS-ABMO,7,20,2027,2057.327238890835,57.327238890834906,15030
AS-ABMO,7,20,2028,2027.3072775760188,27.307277576018805,15030
AS-ABMO,7,20,2029,2038.519336013701,38.51933601370092,15030
AS-ABMO,7,20,2030,2033.922230156257,33.922230156257,15030
AS-ABMO,7,20,2031,2029.0832859640527,29.08328596405272,15030
AS-ABMO,7,20,2032,2094.9078269010715,94.90782690107153,15030
AS-ABMO,7,20,2033,2036.5395880894803,36.539588089480276,15030
AS-ABMO,7,20,2034,2106.0323200875096,106.03232008750956,15030
AS-ABMO,7,20,2035,2098.760243539762,98.76024353976209,15030
AS-ABMO,7,20,2036,2064.140177562085,64.14017756208477,15030
AS-ABMO,7,20,2037,2026.515934512993,26.515934512993,15030
AS-ABMO,7,20,2038,2035.0126806642272,35.01268066422722,15030
AS-ABMO,7,20,2039,2028.7945513811767,28.79455138117669,15030
AS-ABMO,7,20,2040,2057.4197845003414,57.41978450034139,15030
AS-ABMO,7,20,2041,2046.7917887240314,46.79178872403145,15030
AS-ABMO,7,20,2042,2041.4717383159093,41.471738315909306,15030
AS-ABMO,7,20,2043,2044.1650926589937,44.16509265899367,15030
AS-ABMO,7,20,2044,2022.7003065662093,22.700306566209292,15030
AS-ABMO,7,20,2045,2045.2133932410536,45.21339324105361,15030
AS-ABMO,7,20,2046,2044.6482223384346,44.64822233843461,15030
AS-ABMO,7,20,2047,2022.2079268624693,22.20792686246932,15030
AS-ABMO,7,20,2048,2067.1549337695083,67.15493376950826,15030
AS-ABMO,7,20,2049,2164.1132612761285,164.11326127612847,15030
AS-ABMO,7,20,2050,2027.8441497950291,27.844149795029125,15030
AS-ABMO,7,20,2051,2045.7857677027791,45.78576770277914,15030
AS-ABMO,7,20,2052,2036.5375082686685,36.53750826866849,15030
AS-ABMO,7,20,2053,2049.3921159985325,49.39211599853252,15030
AS-ABMO,7,20,2054,2030.617773435286,30.617773435285926,15030
AS-ABMO,7,20,2055,2058.139556357546,58.1395563575461,15030
AS-ABMO,8,20,2026,3815.11949677117,1615.11949677117,15030
AS-ABMO,8,20,2027,6282.338101904636,4082.3381019046356,15030
AS-ABMO,8,20,2028,2742.237365397645,542.2373653976451,15030
AS-ABMO,8,20,2029,3150.3043555557024,950.3043555557024,15030
AS-ABMO,8,20,2030,3482.4643254222337,1282.4643254222337,15030
AS-ABMO,8,20,2031,2489.579475129054,289.5794751290541,15030
AS-ABMO,8,20,2032,2490.5449888133494,290.5449888133494,15030
AS-ABMO,8,20,2033,7453.946713099493,5253.946713099493,15030
AS-ABMO,8,20,2034,2662.156409694819,462.1564096948191,15030
AS-ABMO,8,20,2035,2574.886373613055,374.8863736130552,15030
AS-ABMO,8,20,2036,2553.548262219818,353.54826221981784,15030
AS-ABMO,8,20,2037,3595.711118748464,1395.7111187484638,15030
AS-ABMO,8,20,2038,2626.2652993351135,426.26529933511347,15030
AS-ABMO,8,20,2039,2309.7105914867875,109.71059148678751,15030
AS-ABMO,8,20,2040,2241.864754868603,41.864754868603086,15030
AS-ABMO,8,20,2041,4247.642643192247,2047.6426431922473,15030
AS-ABMO,8,20,2042,3622.8771346372605,1422.8771346372605,15030
AS-ABMO,8,20,2043,2366.354824627087,166.35482462708705,15030
AS-ABMO,8,20,2044,2234.1588816232256,34.158881623225625,15030
AS-ABMO,8,20,2045,3911.754954284901,1711.754954284901,15030
AS-ABMO,8,20,2046,2467.2758857521967,267.2758857521967,15030
AS-ABMO,8,20,2047,2399.9101448674965,199.91014486749646,15030
AS-ABMO,8,20,2048,2621.5078667511316,421.5078667511316,15030
AS-ABMO,8,20,2049,2244.2659745767296,44.265974576729604,15030
AS-ABMO,8,20,2050,3440.95800848286,1240.95800848286,15030
AS-ABMO,8,20,2051,2894.874271547481,694.8742715474809,15030
AS-ABMO,8,20,2052,2268.4792116055173,68.47921160551732,15030
AS-ABMO,8,20,2053,3326.9841642401516,1126.9841642401516,15030
AS-ABMO,8,20,2054,2316.3960654795906,116.39606547959056,15030
AS-ABMO,8,20,2055,3113.1921238253262,913.1921238253262,15030
AS-ABMO,9,20,2026,2641.7392735809917,341.7392735809917,15030
AS-ABMO,9,20,2027,2635.6403056940057,335.64030569400575,15030
AS-ABMO,9,20,2028,2635.6399899512476,335.63998995124757,15030
AS-ABMO,9,20,2029,2635.7019521685907,335.70195216859065,15030
AS-ABMO,9,20,2030,2639.4791489056,339.47914890560014,15030
AS-ABMO,9,20,2031,2641.7273733276647,341.72737332766474,15030
AS-ABMO,9,20,2032,2639.467559102748,339.46755910274806,15030
AS-ABMO,9,20,2033,2635.638771642444,335.6387716424442,15030
AS-ABMO,9,20,2034,2639.4673905037253,339.46739050372526,15030
AS-ABMO,9,20,2035,2635.7928141186476,335.7928141186476,15030
AS-ABMO,9,20,2036,2635.6396302949283,335.63963029492834,15030
AS-ABMO,9,20,2037,2635.647701024645,335.6477010246449,15030
AS-ABMO,9,20,2038,2635.794193371389,335.79419337138916,15030
AS-ABMO,9,20,2039,2635.6555796375483,335.65557963754827,15030
AS-ABMO,9,20,2040,2676.9199543640084,376.9199543640084,15030
AS-ABMO,9,20,2041,2635.801742776406,335.8017427764062,15030
AS-ABMO,9,20,2042,2635.655614696649,335.6556146966491,15030
AS-ABMO,9,20,2043,2650.788304730724,350.7883047307241,15030
AS-ABMO,9,20,2044,2635.6700024620636,335.6700024620636,15030
AS-ABMO,9,20,2045,2635.6452335211843,335.6452335211843,15030
AS-ABMO,9,20,2046,2639.467304595421,339.46730459542096,15030
AS-ABMO,9,20,2047,2635.68273542118,335.68273542118004,15030
AS-ABMO,9,20,2048,2635.639664056258,335.63966405625797,15030
